IdPersona,Edad,FechaInscripcion,TipoAbonoActual,Sexo_Mujer,FAntiguedad,NumAltasAntesDelPeriodo,TuvoAltasPrevias,MesesDesdeUltimaAltaPrevia,MesesDuracionAbonoActual,NumAltasEnPeriodo,MesesDesdePrimeraAltaEnPeriodo,EsChurn,FechaFin,VidaGymMeses,NumBajasEnPeriodo,FechaUltimaBajaEnPeriodo,MesesDesdeUltimaBaja
111105,10,2025-09-01,AM00,True,2024-10-26,0.0,False,-1.0,0.0,1.0,10.0,False,2025-09-01,0.0,0.0,,0.0
113161,34,2025-09-01,MA00,True,2024-01-26,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
92209,46,2025-09-01,AA00,True,2025-05-05,0.0,False,-1.0,0.0,1.0,3.0,False,2025-09-01,0.0,0.0,,0.0
110985,25,2025-09-01,JO00,False,2023-03-15,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
116436,37,2025-09-01,MA00,True,2025-04-11,0.0,False,-1.0,0.0,1.0,4.0,False,2025-09-01,0.0,0.0,,0.0
92323,77,2025-09-01,AG00,False,2011-09-12,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
113216,19,2025-09-01,JO00,False,2024-01-31,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
92347,56,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
92351,15,2025-09-01,AM00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
92383,73,2025-09-01,AG00,True,2011-09-13,1.0,True,145.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
92484,71,2025-09-01,AG00,True,2017-01-30,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
92553,54,2025-09-01,AA00,False,2025-08-28,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
110731,12,2025-09-01,AM00,False,2023-02-01,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
110730,49,2025-09-01,AF00,False,2023-02-01,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
110729,44,2025-09-01,AF00,True,2023-02-01,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
116896,47,2025-09-01,AF00,True,2025-06-20,0.0,False,-1.0,0.0,1.0,2.0,False,2025-09-01,0.0,0.0,,0.0
116897,48,2025-09-01,AF00,False,2025-06-20,0.0,False,-1.0,0.0,1.0,2.0,False,2025-09-01,0.0,0.0,,0.0
92616,41,2025-09-01,AA00,True,2023-04-27,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
107379,32,2025-09-01,AA00,False,2021-07-27,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117103,34,2025-09-01,QM01,False,2025-07-08,0.0,False,-1.0,0.0,1.0,1.0,False,2025-09-01,0.0,0.0,,0.0
32758,12,2025-09-01,FA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
105555,21,2025-09-01,JO00,False,2025-06-16,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117397,48,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117396,39,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
104107,70,2025-09-01,AG00,True,2019-09-26,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
105478,46,2025-09-01,MA00,True,2020-09-29,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
104108,70,2025-09-01,AG00,False,2019-09-26,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117395,28,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117394,42,2025-09-01,MA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
114142,45,2025-09-01,AF00,True,2024-06-07,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
106377,57,2025-09-01,AC00,True,2022-08-31,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
104312,68,2025-09-01,AG00,True,2024-03-04,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
105843,67,2025-09-01,AG00,False,2021-03-01,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117393,10,2025-09-01,AM00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117392,15,2025-09-01,AM00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117391,53,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
102136,77,2025-09-01,AG00,True,2018-09-06,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117390,44,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
18184,49,2025-09-01,FA00,False,2022-07-03,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117398,41,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117399,21,2025-09-01,JO00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
105390,72,2025-09-01,AG00,False,2020-09-15,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117411,47,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
103804,52,2025-09-01,AA00,False,2019-07-22,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
115271,59,2025-09-01,AF00,False,2024-09-16,0.0,False,-1.0,0.0,1.0,11.0,False,2025-09-01,0.0,0.0,,0.0
117410,33,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117409,47,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117407,32,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117406,20,2025-09-01,JO00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
105387,46,2025-09-01,AF00,False,2020-09-15,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117405,34,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117403,74,2025-09-01,AR00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
20008,65,2025-09-01,AG00,False,1993-11-26,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117402,16,2025-09-01,AM00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
104461,73,2025-09-01,AR00,True,2025-02-26,0.0,False,-1.0,0.0,1.0,6.0,False,2025-09-01,0.0,0.0,,0.0
117388,56,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117387,29,2025-09-01,MA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117353,17,2025-09-01,AM00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117381,27,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117378,18,2025-09-01,JO00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117355,20,2025-09-01,JO00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117359,52,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117377,29,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117375,15,2025-09-01,AM00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117374,35,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
115117,31,2025-09-01,AF00,True,2024-09-02,0.0,False,-1.0,0.0,1.0,12.0,False,2025-09-01,0.0,0.0,,0.0
117360,50,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117372,27,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117363,20,2025-09-01,JO00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117364,66,2025-09-01,AG00,True,2025-08-28,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117366,48,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
115179,19,2025-09-01,JO00,False,2024-09-05,0.0,False,-1.0,0.0,1.0,12.0,False,2025-09-01,0.0,0.0,,0.0
105016,18,2025-09-01,JO00,False,2020-07-08,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117386,19,2025-09-01,JO00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117351,59,2025-09-01,AR00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117385,18,2025-09-01,JO00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
104593,82,2025-09-01,AG00,True,2023-01-02,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
105774,15,2025-09-01,AM00,False,2025-07-01,0.0,False,-1.0,0.0,1.0,2.0,False,2025-09-01,0.0,0.0,,0.0
117384,41,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
104669,58,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
104694,38,2025-09-01,QM01,False,2023-09-06,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
105211,51,2025-09-01,AC00,False,2020-08-27,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117383,32,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
104729,63,2025-09-01,CR01,False,2020-02-03,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117382,51,2025-09-01,FA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117412,16,2025-09-01,AM00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117400,38,2025-09-01,JO00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117413,42,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117224,17,2025-09-01,FA00,True,2025-07-31,0.0,False,-1.0,0.0,1.0,1.0,False,2025-09-01,0.0,0.0,,0.0
117417,28,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117414,32,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
115144,61,2025-09-01,AA00,True,2024-09-03,0.0,False,-1.0,0.0,1.0,12.0,False,2025-09-01,0.0,0.0,,0.0
117223,13,2025-09-01,FA00,True,2025-07-31,0.0,False,-1.0,0.0,1.0,1.0,False,2025-09-01,0.0,0.0,,0.0
102846,42,2025-09-01,AA00,True,2023-09-04,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
115136,79,2025-09-01,AG00,False,2024-09-03,0.0,False,-1.0,0.0,1.0,12.0,False,2025-09-01,0.0,0.0,,0.0
117421,26,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117415,61,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117206,62,2025-09-01,AA00,True,2025-07-29,0.0,False,-1.0,0.0,1.0,1.0,False,2025-09-01,0.0,0.0,,0.0
23458,55,2025-09-01,QM01,True,2024-09-16,0.0,False,-1.0,0.0,1.0,11.0,False,2025-09-01,0.0,0.0,,0.0
115361,44,2025-09-01,AA00,True,2024-09-30,0.0,False,-1.0,0.0,1.0,11.0,False,2025-09-01,0.0,0.0,,0.0
115355,63,2025-09-01,CR01,True,2024-09-30,0.0,False,-1.0,0.0,1.0,11.0,False,2025-09-01,0.0,0.0,,0.0
117416,37,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
102922,54,2025-09-01,AA00,False,2024-05-02,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117420,29,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
103220,42,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
106831,42,2025-09-01,MA00,True,2025-07-15,0.0,False,-1.0,0.0,1.0,1.0,False,2025-09-01,0.0,0.0,,0.0
117419,57,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117418,54,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
115339,56,2025-09-01,AA00,True,2024-09-26,0.0,False,-1.0,0.0,1.0,11.0,False,2025-09-01,0.0,0.0,,0.0
117422,32,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
103114,54,2025-09-01,AC00,False,2024-05-03,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
115394,27,2025-09-01,AA00,True,2024-10-02,0.0,False,-1.0,0.0,1.0,11.0,False,2025-09-01,0.0,0.0,,0.0
102426,52,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
107301,58,2025-09-01,AC00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
115069,23,2025-09-01,JO00,True,2024-08-28,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
103468,37,2025-09-01,MA00,True,2025-06-16,0.0,False,-1.0,0.0,1.0,2.0,False,2025-09-01,0.0,0.0,,0.0
103393,49,2025-09-01,AF00,False,2023-06-18,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
102314,70,2025-09-01,AG00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117537,16,2025-09-01,AM00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
115462,26,2025-09-01,AA00,True,2024-10-16,0.0,False,-1.0,0.0,1.0,10.0,False,2025-09-01,0.0,0.0,,0.0
117427,20,2025-09-01,JO00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
102705,66,2025-09-01,AG00,True,2021-09-09,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117426,46,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
117425,30,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
103392,49,2025-09-01,AF00,True,2023-06-18,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.0,0.0,,0.0
117424,22,2025-09-01,JO00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
106604,43,2025-09-01,FA00,True,2024-10-05,0.0,False,-1.0,0.0,1.0,11.0,False,2025-09-01,0.0,0.0,,0.0
107110,49,2025-09-01,CR01,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
103233,41,2025-09-01,AA00,False,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
102635,64,2025-09-01,CR01,False,2024-09-30,0.0,False,-1.0,0.0,1.0,11.0,False,2025-09-01,0.0,0.0,,0.0
117423,54,2025-09-01,AA00,True,2025-09-01,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.0,0.0,,0.0
105826,51,2025-08-29,FA00,False,2025-08-29,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.1,0.0,,0.0
106842,11,2025-08-29,FA00,True,2025-08-29,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.1,0.0,,0.0
105825,44,2025-08-29,FA00,True,2025-08-29,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.1,0.0,,0.0
117371,40,2025-08-29,AA00,True,2025-08-29,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.1,0.0,,0.0
92996,25,2025-08-29,AT01,False,2025-08-29,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.1,0.0,,0.0
117369,36,2025-08-29,AA00,True,2025-08-29,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.1,0.0,,0.0
106458,9,2025-08-29,FA00,False,2025-08-29,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.1,0.0,,0.0
32430,16,2025-08-28,AM00,True,2025-08-28,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.13333333333333333,0.0,,0.0
117365,0,2025-08-28,AP00,False,2025-08-28,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.13333333333333333,0.0,,0.0
117358,31,2025-08-27,AA00,False,2025-08-27,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.16666666666666666,0.0,,0.0
112671,53,2025-08-27,AA00,False,2025-08-27,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.16666666666666666,0.0,,0.0
117354,29,2025-08-27,AA00,True,2025-08-27,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.16666666666666666,0.0,,0.0
33352,10,2025-08-27,FA00,True,2025-08-27,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.16666666666666666,0.0,,0.0
111007,41,2025-08-27,AA00,True,2025-08-27,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.16666666666666666,0.0,,0.0
117344,7,2025-08-26,AM00,False,2025-08-26,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.2,0.0,,0.0
117356,60,2025-08-26,AA00,True,2025-08-26,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.2,0.0,,0.0
117331,37,2025-08-26,AA00,True,2025-08-26,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.2,0.0,,0.0
32446,15,2025-08-26,AM00,False,2025-08-26,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.2,0.0,,0.0
117334,29,2025-08-26,AA00,True,2025-08-22,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.2,0.0,,0.0
117332,24,2025-08-21,JO00,True,2025-08-21,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.36666666666666664,0.0,,0.0
117333,16,2025-08-21,AM00,False,2025-08-21,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.36666666666666664,0.0,,0.0
32333,18,2025-08-20,JO00,True,2025-08-20,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.4,0.0,,0.0
92867,40,2025-08-20,MA00,False,2025-08-20,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.4,0.0,,0.0
113809,28,2025-08-20,AA00,True,2025-08-20,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.4,0.0,,0.0
102703,72,2025-08-19,AG00,True,2018-12-28,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.43333333333333335,0.0,,0.0
117322,41,2025-08-19,AA00,False,2025-08-19,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.43333333333333335,0.0,,0.0
90102,37,2025-08-18,AA00,True,2021-03-11,0.0,False,-1.0,0.0,0.0,-1.0,False,2025-09-01,0.4666666666666667,0.0,,0.0
102341,16,2025-08-18,AM00,False,2025-08-18,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.4666666666666667,0.0,,0.0
117321,41,2025-08-18,AA00,False,2025-08-18,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.4666666666666667,0.0,,0.0
117318,42,2025-08-17,FA00,True,2025-08-17,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.5,0.0,,0.0
117315,35,2025-08-16,AA00,False,2025-08-16,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.5333333333333333,0.0,,0.0
117317,32,2025-08-16,AF00,True,2025-08-16,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.5333333333333333,0.0,,0.0
102892,77,2025-08-15,CR01,False,2025-08-15,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.5666666666666667,0.0,,0.0
117310,75,2025-08-14,AR00,True,2025-08-14,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6,0.0,,0.0
117312,41,2025-08-14,AA00,False,2025-08-14,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6,0.0,,0.0
109470,18,2025-08-14,JO00,True,2025-08-14,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6,0.0,,0.0
117314,18,2025-08-14,JO00,True,2025-08-14,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6,0.0,,0.0
117311,64,2025-08-14,AA00,False,2025-08-14,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6,0.0,,0.0
117309,36,2025-08-13,AC00,True,2025-08-13,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6333333333333333,0.0,,0.0
117308,23,2025-08-13,JO00,True,2025-08-13,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6333333333333333,0.0,,0.0
117307,34,2025-08-13,AA00,False,2025-08-13,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6333333333333333,0.0,,0.0
104689,54,2025-08-13,AR00,True,2025-08-13,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6333333333333333,0.0,,0.0
117303,35,2025-08-12,AA00,True,2025-08-12,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6666666666666666,0.0,,0.0
117306,33,2025-08-12,AA00,False,2025-08-12,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6666666666666666,0.0,,0.0
101391,33,2025-08-12,AA00,False,2025-08-12,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6666666666666666,0.0,,0.0
117302,24,2025-08-12,JO00,False,2025-08-12,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.6666666666666666,0.0,,0.0
116796,9,2025-08-11,FM01,True,2025-08-11,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.7,0.0,,0.0
117299,23,2025-08-11,JO00,False,2025-08-11,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.7,0.0,,0.0
117301,41,2025-08-11,MA00,False,2025-08-11,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.7,0.0,,0.0
116797,7,2025-08-11,FM01,True,2025-08-11,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.7,0.0,,0.0
117297,41,2025-08-10,AA00,True,2025-08-10,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.7333333333333333,0.0,,0.0
117298,35,2025-08-10,AA00,True,2025-08-10,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.7333333333333333,0.0,,0.0
93494,60,2025-08-09,AA00,False,2025-08-09,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.7666666666666667,0.0,,0.0
117295,51,2025-08-09,AR00,True,2025-08-09,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.7666666666666667,0.0,,0.0
117294,15,2025-08-09,AM00,False,2025-08-09,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.7666666666666667,0.0,,0.0
117288,22,2025-08-08,JO00,True,2025-08-08,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.8,0.0,,0.0
117287,69,2025-08-08,CR01,False,2025-08-08,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.8,0.0,,0.0
117290,65,2025-08-08,AG00,False,2025-08-08,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.8,0.0,,0.0
117291,15,2025-08-08,AM00,False,2025-08-08,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.8,0.0,,0.0
117286,46,2025-08-08,FA00,False,2025-08-08,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.8,0.0,,0.0
117285,45,2025-08-08,FA00,True,2025-08-08,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.8,0.0,,0.0
117284,17,2025-08-08,FA00,True,2025-08-08,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.8,0.0,,0.0
117292,32,2025-08-08,AA00,True,2025-08-08,0.0,False,-1.0,0.0,1.0,0.0,False,2025-09-01,0.8,0.0,,0.0
