IdPersona,TotalVisitas,DiasActivo,VisitasPorSemana,VisitasPorMes,MaxVisitasDia,VarVisitasMes,DuracionMediaTotal,DuracionStdTotal,DuracionMediaUlt90,DeltaDuracionUlt90VsTotal,PropVisitasLargas,VisitasUlt30,VisitasUlt90,VisitasUlt180,PropUlt90,DiasDesdeUltima,DiasHastaPrimera,StdDiasEntreVisitas,FrecuenciaModal,SemanasConVisita,SemanasTotales,SemanasConUnaVisita,MaxRachaSinVisita,MaxRachaConVisita,HoraMediaAcceso,HoraStdAcceso,VarDiasSemana,PropFindesemana,PropPrimavera,PropVerano,PropOtono,PropInvierno,VisitasFestivos,PropVisitasFestivos,VisitasFindesemana,PropVisitasFindesemana,VisitasCerrado,PropVisitasCerrado,VisitasRed9a14,PropVisitasRed9a14,VisitasRed7a20,PropVisitasRed7a20,VisitasRed7a15,PropVisitasRed7a15,PrimeraVisita,UltimaVisita,TiempoActivoDias,VisitasPrimerTrimestre,VisitasUltimoTrimestre,DiaFav_domingo,DiaFav_jueves,DiaFav_lunes,DiaFav_martes,DiaFav_miércoles,DiaFav_sábado,DiaFav_viernes,EstFav_invierno,EstFav_otono,EstFav_primavera,EstFav_verano
111850,5,5,0.1590909090909091,0.617283950617284,1,0.888888888888889,62.91666666666667,24.94597050516264,51.104166666666664,-0.18774834437086102,0.4,3,4,4,0.8,37,149,59.26371149362821,3.0,4,31,3,154.0,1,14.51666666666667,3.6935830240507057,1.9183673469387748,0.0,0.0,0.8,0.0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-01-28,2025-08-29,213,1,4,False,False,False,True,False,False,False,False,False,False,True
111852,32,29,0.6871165644171779,2.7507163323782238,2,14.222222222222221,232.2421875,78.5128804436703,137.62291666666664,-0.4074163779280341,1.0,4,8,8,0.25,58,22,33.08658586817429,1.0,14,46,7,189.0,4,12.14375,4.3237890685973825,2.816326530612245,0.25,0.0,0.25,0.5625,0.1875,0,0.0,8,0.25,0,0.0,0,0.0,0,0.0,0,0.0,2024-09-23,2025-08-08,319,21,8,False,False,True,False,False,False,False,False,True,False,False
111856,9,9,1.3404255319148937,3.8571428571428577,1,0.6666666666666666,291.01666666666665,146.66565782481317,291.01666666666665,0.0,0.8888888888888888,6,9,9,1.0,332,27,7.533259586659682,1.0,4,6,1,24.0,4,8.97962962962963,1.5553328764778773,0.20408163265306126,0.2222222222222222,0.0,0.0,1.0,0.0,0,0.0,2,0.2222222222222222,0,0.0,0,0.0,0,0.0,0,0.0,2024-09-28,2024-11-07,40,9,9,False,False,True,False,False,False,False,False,True,False,False
111862,66,65,1.2452830188679245,5.025380710659898,2,7.454545454545454,167.68459595959598,116.80751437759663,87.79015151515152,-0.4764566714505799,0.7727272727272727,7,22,39,0.3333333333333333,34,1,9.22338165917302,1.0,32,53,11,68.0,5,14.629545454545456,4.588623939560562,39.673469387755105,0.045454545454545456,0.2727272727272727,0.3181818181818182,0.2878787878787879,0.12121212121212122,1,0.015151515151515152,3,0.045454545454545456,0,0.0,0,0.0,0,0.0,0,0.0,2024-09-02,2025-09-01,364,18,22,False,False,False,True,False,False,False,False,False,False,True
111863,36,35,1.5849056603773584,5.934065934065934,2,9.666666666666666,167.62499999999997,68.75724692444885,147.18229166666669,-0.12195500869997489,0.9166666666666666,4,16,36,0.4444444444444444,145,102,7.054655432075058,1.0,15,22,6,32.0,5,9.237037037037036,1.6264125442397317,12.40816326530612,0.027777777777777776,0.3888888888888889,0.0,0.0,0.6111111111111112,0,0.0,1,0.027777777777777776,0,0.0,0,0.0,0,0.0,0,0.0,2024-12-12,2025-05-13,152,25,16,False,False,False,True,False,False,False,True,False,False,False
111865,3,3,1.4000000000000001,2.368421052631579,1,0.0,383.4555555555556,127.60574723888833,383.4555555555556,0.0,1.0,3,3,3,1.0,373,18,3.0,1.0,2,2,1,7.0,2,8.316666666666666,0.20949675149960886,0.5306122448979591,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2024-09-19,2024-09-27,8,3,3,False,False,False,False,False,False,True,False,True,False,False
111871,4,4,0.875,2.1818181818181817,1,0.0,107.325,10.961754852415027,107.325,0.0,1.0,4,4,4,1.0,73,301,8.993825042154693,1.0,3,4,2,21.0,2,15.845833333333331,2.432202219982724,0.5306122448979592,0.25,0.0,1.0,0.0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,2025-06-29,2025-07-24,25,4,4,False,True,False,False,False,False,False,False,False,False,True
111872,21,21,1.2457627118644068,4.468085106382978,1,7.76,44.46666666666666,7.661145354850549,41.35555555555555,-0.06996501749125446,0.0,3,12,21,0.5714285714285714,34,254,6.476688968909963,2.0,11,16,4,27.0,3,16.684126984126983,4.075888828278905,2.0,0.23809523809523808,0.38095238095238093,0.5714285714285714,0.047619047619047616,0.0,0,0.0,5,0.23809523809523808,0,0.0,1,0.047619047619047616,0,0.0,0,0.0,2025-05-13,2025-09-01,111,20,12,False,False,False,False,False,True,False,False,False,False,True
111874,8,8,0.15555555555555556,0.6266318537859007,1,2.8888888888888893,66.45625,16.584440786932728,68.9857142857143,0.03806209778183839,0.625,5,7,7,0.875,39,7,103.63928811419117,1.0,6,51,4,304.0,2,17.68125,3.747577342430707,0.9795918367346937,0.125,0.0,0.875,0.125,0.0,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,2024-09-08,2025-08-27,353,1,7,False,False,False,False,True,False,False,False,False,False,True
111877,16,16,1.1313131313131313,3.934426229508197,1,2.5,123.19479166666667,58.442231602487766,119.30333333333333,-0.03158784783582921,0.75,5,15,16,0.9375,120,187,9.05440347136255,1.0,7,14,2,35.0,5,11.752083333333331,4.461050087361096,3.918367346938776,0.1875,0.875,0.125,0.0,0.0,1,0.0625,3,0.1875,1,0.0625,1,0.0625,0,0.0,0,0.0,2025-03-07,2025-06-07,92,14,15,False,False,False,False,False,False,True,False,False,True,False
111881,2,2,0.5,1.1764705882352942,1,0.0,122.88333333333333,40.11666666666667,122.88333333333333,0.0,1.0,2,2,2,1.0,73,305,0.0,21.0,2,4,2,21.0,1,15.666666666666666,4.049999999999999,0.48979591836734704,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-07-03,2025-07-24,21,2,2,False,True,False,False,False,False,False,False,False,False,True
111886,55,55,1.4365671641791045,5.670103092783505,1,21.05,118.26727272727273,43.37112687142608,98.57133333333333,-0.1665375292737047,0.9818181818181818,10,25,49,0.45454545454545453,34,104,8.497821071484323,1.0,22,38,5,43.0,5,12.865757575757575,4.780880923624532,13.26530612244898,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.01818181818181818,0.07272727272727272,0,0.0,5,0.09090909090909091,0,0.0,0,0.0,1,0.01818181818181818,0,0.0,2024-12-14,2025-09-01,261,9,24,False,False,True,False,False,False,False,False,False,True,False
111887,23,23,0.6465863453815262,2.536764705882353,1,6.640000000000001,112.08478260869562,57.93777853416957,100.53444444444443,-0.10305001174490482,0.9130434782608695,3,15,21,0.6521739130434783,37,120,26.163819571030803,2.0,15,35,8,128.0,2,16.689855072463768,3.7030139804465336,7.632653061224489,0.0,0.2608695652173913,0.6521739130434783,0.0,0.08695652173913043,0,0.0,0,0.0,0,0.0,0,0.0,1,0.043478260869565216,0,0.0,2024-12-30,2025-08-29,242,2,15,False,False,False,False,True,False,False,False,False,False,True
111888,20,19,1.707317073170732,5.714285714285714,2,7.5,65.06083333333333,28.201979971370015,65.06083333333333,0.0,0.75,7,20,20,1.0,61,263,4.570773102988461,1.0,10,11,4,16.0,4,10.264999999999999,2.904254063725601,2.6938775510204076,0.05,0.15,0.85,0.0,0.0,0,0.0,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,2025-05-22,2025-08-05,75,20,20,False,False,False,True,False,False,False,False,False,False,True
111890,23,23,0.6571428571428571,2.574626865671642,1,0.609375,82.42318840579709,27.00636207882541,107.91851851851851,0.30932229880745854,0.6521739130434783,3,9,17,0.391304347826087,36,125,7.678993563531638,4.0,18,35,13,28.0,2,11.992753623188408,2.830095447797882,3.0612244897959178,0.43478260869565216,0.34782608695652173,0.391304347826087,0.0,0.2608695652173913,0,0.0,10,0.43478260869565216,0,0.0,1,0.043478260869565216,0,0.0,0,0.0,2025-01-04,2025-08-30,238,9,9,True,False,False,False,False,False,False,False,False,False,True
111896,77,69,2.293617021276596,8.953488372093023,2,16.234375,69.97337662337662,23.879065840685882,72.84912280701754,0.04109771919567745,0.5974025974025974,4,19,64,0.24675324675324675,40,131,3.8525452967042315,1.0,30,33,9,25.0,4,12.952380952380953,4.160806020578005,26.285714285714285,0.14285714285714285,0.5584415584415584,0.23376623376623376,0.0,0.2077922077922078,0,0.0,11,0.14285714285714285,0,0.0,3,0.03896103896103896,1,0.012987012987012988,0,0.0,2025-01-10,2025-08-26,228,33,19,False,False,False,False,False,False,True,False,False,True,False
111897,67,60,1.3137254901960784,5.2894736842105265,2,38.61000000000001,62.4273631840796,17.267925697363196,62.18833333333333,-0.003828927549629844,0.5373134328358209,4,20,56,0.29850746268656714,34,15,16.545593295011518,1.0,27,51,10,134.0,6,11.640547263681592,4.011520747232599,32.244897959183675,0.16417910447761194,0.5373134328358209,0.29850746268656714,0.029850746268656716,0.13432835820895522,0,0.0,11,0.16417910447761194,0,0.0,0,0.0,1,0.014925373134328358,0,0.0,2024-09-16,2025-09-01,350,1,20,False,False,True,False,False,False,False,False,False,True,False
111898,9,8,0.63,2.1951219512195124,2,0.6875,53.44074074074074,20.714742634516757,50.22619047619048,-0.06015167866300995,0.4444444444444444,2,7,9,0.7777777777777778,122,184,11.055965584244554,4.0,6,14,3,31.0,1,13.79814814814815,4.718400050841442,2.775510204081633,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.0,0.0,0,0.0,1,0.1111111111111111,0,0.0,0,0.0,0,0.0,0,0.0,2025-03-04,2025-06-05,93,7,7,False,False,False,True,False,False,False,False,False,True,False
111900,51,49,1.1782178217821782,4.693251533742331,2,27.916666666666668,89.2519607843137,25.753446296667267,99.0611111111111,0.1099040316940734,0.7843137254901961,10,30,42,0.5882352941176471,87,16,18.228373487505678,1.0,18,43,6,100.0,5,13.480065359477125,4.309576683850192,14.775510204081632,0.058823529411764705,0.29411764705882354,0.29411764705882354,0.09803921568627451,0.3137254901960784,0,0.0,3,0.058823529411764705,0,0.0,0,0.0,1,0.0196078431372549,0,0.0,2024-09-17,2025-07-10,296,5,30,False,True,False,False,False,False,False,True,False,False,False
111901,4,4,0.16766467065868262,0.6315789473684211,1,0.2222222222222222,136.51250000000002,26.42366462251846,156.16666666666669,0.14397338461068887,1.0,1,2,4,0.5,34,205,37.18721405118819,1.0,3,23,2,84.0,2,10.8,0.8501633829904568,0.5306122448979591,0.0,0.5,0.25,0.25,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,2025-03-25,2025-09-01,160,3,2,False,False,True,False,False,False,False,False,False,True,False
111902,21,21,1.2049180327868854,4.344827586206896,1,10.6875,90.91984126984127,34.46339850454016,90.0060606060606,-0.010050398802046497,0.9523809523809523,9,11,21,0.5238095238095238,38,246,8.287792227125388,1.0,10,17,4,34.0,3,17.106349206349208,3.0543770145216187,2.2857142857142856,0.23809523809523808,0.47619047619047616,0.5238095238095238,0.0,0.0,0,0.0,5,0.23809523809523808,0,0.0,0,0.0,0,0.0,0,0.0,2025-05-05,2025-08-28,115,15,11,False,True,False,False,False,False,False,False,False,False,True
111904,4,4,0.1794871794871795,0.6703910614525139,1,0.0,70.2375,15.36323793544548,70.77777777777777,0.007692155583239357,0.75,1,3,4,0.75,71,179,33.06895153396242,5.0,3,22,2,84.0,1,12.275,2.9262817704383837,0.5306122448979591,0.5,0.5,0.25,0.0,0.25,0,0.0,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0,2025-02-27,2025-07-26,149,3,3,False,False,False,False,False,True,False,False,False,True,False
111911,59,59,1.2147058823529413,4.87603305785124,1,14.049586776859508,251.0223163841808,216.3009127032384,63.454444444444455,-0.7472159234347528,0.7966101694915254,4,15,29,0.2542372881355932,55,11,8.022727081338422,1.0,30,48,15,47.0,5,14.976271186440677,3.7970949885497953,5.959183673469387,0.22033898305084745,0.2711864406779661,0.1864406779661017,0.3220338983050847,0.22033898305084745,1,0.01694915254237288,13,0.22033898305084745,0,0.0,0,0.0,0,0.0,0,0.0,2024-09-12,2025-08-11,333,22,15,False,True,False,False,False,False,False,False,True,False,False
111914,103,97,2.7624521072796937,10.880281690140844,2,55.410000000000004,105.57281553398059,170.2895183640865,83.75190476190477,-0.20669062070294367,0.8640776699029126,14,35,76,0.33980582524271846,34,111,4.160375873948607,1.0,30,37,7,32.0,11,14.986407766990293,4.291380027863146,23.918367346938776,0.1941747572815534,0.42718446601941745,0.3300970873786408,0.009708737864077669,0.23300970873786409,0,0.0,20,0.1941747572815534,0,0.0,0,0.0,0,0.0,0,0.0,2024-12-21,2025-09-01,254,46,34,False,False,True,False,False,False,False,False,False,True,False
111922,53,52,1.0660919540229885,4.285714285714286,2,31.009999999999998,149.7562893081761,144.12374022739013,81.92083333333332,-0.4529723345057484,0.8490566037735849,17,40,41,0.7547169811320755,37,21,13.562410526522958,1.0,19,49,5,60.0,5,14.312893081761008,3.067780153178037,12.816326530612246,0.1320754716981132,0.018867924528301886,0.7547169811320755,0.11320754716981132,0.11320754716981132,0,0.0,7,0.1320754716981132,0,0.0,0,0.0,1,0.018867924528301886,0,0.0,2024-09-22,2025-08-29,341,6,40,False,False,False,True,False,False,False,False,False,False,True
111928,11,10,1.375,4.177215189873418,2,2.25,94.67424242424244,52.037893323978786,94.67424242424244,0.0,0.8181818181818182,4,11,11,1.0,40,310,4.369210454990696,2.0,7,8,5,16.0,1,15.839393939393938,3.1337223543745387,3.6734693877551026,0.09090909090909091,0.0,1.0,0.0,0.0,0,0.0,1,0.09090909090909091,0,0.0,0,0.0,0,0.0,0,0.0,2025-07-08,2025-08-26,49,11,11,False,True,False,False,False,False,False,False,False,False,True
111929,32,32,0.6120218579234973,2.467866323907455,1,9.040000000000001,174.84635416666666,182.7645108776884,69.69444444444444,-0.601396066983413,0.71875,8,24,24,0.75,35,5,44.08186972320303,1.0,12,52,1,251.0,3,11.686458333333334,2.2525966401608364,5.1020408163265305,0.4375,0.0,0.75,0.25,0.0,1,0.03125,14,0.4375,0,0.0,1,0.03125,1,0.03125,0,0.0,2024-09-06,2025-08-31,359,8,24,True,False,False,False,False,False,False,False,False,False,True
111931,3,3,2.3333333333333335,2.8125,1,0.0,487.3833333333334,8.882077251200654,487.3833333333334,0.0,1.0,3,3,3,1.0,380,17,0.0,1.0,1,1,0,1.0,3,14.877777777777778,0.15772299518420488,0.24489795918367344,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2024-09-18,2024-09-20,2,3,3,False,False,False,False,True,False,False,False,True,False,False
111938,8,8,0.5045045045045045,1.791044776119403,1,0.22222222222222224,254.10833333333335,143.96908811732237,174.60277777777776,-0.31288055182063657,1.0,3,6,8,0.75,184,111,22.151611172802316,1.0,3,15,0,60.0,2,13.5,3.3759772247783633,0.4081632653061224,0.25,0.375,0.0,0.0,0.625,0,0.0,2,0.25,0,0.0,0,0.0,0,0.0,0,0.0,2024-12-21,2025-04-04,104,5,6,False,False,False,True,False,False,False,True,False,False,False
